date;url;text;likesCount;commentsCount;user/name
2018-04-30T00:28:44.000Z;https://www.facebook.com/groups/1068514559936172/permalink/1639457549508534/;"MBAH MAIMUN: PONDOK ITU 'DUNIA'

Sekitar empat tahun yang lalu saya sowan ke Syaikhina KH. Maimoen Zubair. Ada seorang yang sowan juga, minta restu mau buat pondok. Saya kurang tahu persis apakah orang tersebut alumni atau bukan. Dan saat itu beliau Syaikhina 'duko' (ghodhob/marah), dan dengan suara yang lantang beliau dhawuh ;

????? ?????? ???????? ??? ????? ??? ??????????? ??????? ?? ???????.
-
""Demi Allah Dzat Yang Mahaagung, pondok bukan wasilah ke surga. Yang menjadi wasilah adalah ngajinya!""
.
Beliau meneruskan dawuh; ""Pondok iku dunyo. Akeh kiai seng gak faham, mergo pondok iki nek kyaine mati, anake podo rebutan. Iki ndudohno ne pondok iki ndunyo.
(Pondok itu termasuk bagian dari dunia (fana), banyak kiai yang gak faham. Karna pondok itu kalau kiainya meninggal, anak anaknya saling berebut. Itu menunjukan bahwa pondok itu bagian dari dunia (fana).
-
""Akidahku lan mbah-mbahku kabeh ora podo ngarepno pondok. Aku mulang ihya' lan ngaji liyane neng atine ora ono sekelumit blas pengen due pondok.
(Akidahku dan kakek-kakekku semuanya tidak menginginkan pondok. Saya mengajar kitab Ihya' dan kitab lainnya, di hati tidak ada sekelumit pun ingin punya pondok).""
-
Beliau Syaikhina akhirnya mewanti-wanti ; ""Pokoke seng kudu mok cekeli koe kudu ngaji lan mulang kitab salaf. Donyo ora bakal kiamat ne wong iseh podo ngaji. (Pokoknya yang harus dipegang erat, kamu harus ngaji dan mengajar kitab salaf. Dunia tidak akan kiamat selama orang masih mau mengaji)."" (Ust. Ahmad Safiul Umam) .

Semoga Mbah Maimoen diberi umur panjang dan Allah selalu menganugerahkan kesehatan dan perlindungan-Nya, dan semoga kita bisa mendapatkan berkah dari ilmu dan keistiqomahan beliau. Amin.

#MbahMoen #KHMaimoenZubair #Kiaiku #Kiaisepuh #NahdlatulUlama #Ngaji #santri #indonesia #pondok #pesantren #dunia #pesantrencahaya";2758;79;Muhammad Ali
2018-08-10T01:50:31.000Z;https://www.facebook.com/hidayatulislamiyahonline/videos/263074911187033/;".
Suasana Yasinan jum'at pagi ini.
dipimpin oleh Mu'allim Toha Syuja'i.
.
#mts #madrasah #tsanawiyah #hidayatulislamiyah #jatibaru #jatisari #karawang #jawabarat #madrasahlebihbaik #lebihbaikmadrasah #santri #ngaji";132;0;MTs. Hidayatul Islamiyah
2018-10-12T01:25:58.000Z;https://www.facebook.com/PendisKemenag/posts/pfbid02NbHWJUDeW6tEUzTTDVnWgvGmBqCaQqvBTuA4Q6e9TQzgsKttXV7yCBidfXwserzNl;"Dirjen Pendidikan Islam, Kamaruddin Amin kunjungi IAIN Palu dan MTsN 3 Kota Palu yang terdampak gempa dan tsunami, sekaligus menyerahkan bantuan dari para ASN Kemenag. (11/10).
#ptkin #iainpalu #madrasah #pesantren #pendis #pendidikanislam #prayforpalu";9598;4;Ditjen Pendis Kemenag RI
2019-02-11T01:55:36.000Z;https://www.facebook.com/PendisKemenag/posts/pfbid02qdsRXPUcfxaup4g1LMVddoHvjdRPNYcPBfneYvTELVKdWDjhjNyENXYt2fUHUA5Ul;"Inilah asal usul madrasah di Indonesia. Ada tiga tingkat di madrasah, yaitu Madrasah Ibtidaiyah (setingkat SD), Madrasah Tsanawiyah (setingkat SMP), dan Madrasah Aliyah (setingkat SMA). Percayakan masa depan putra-putri kita di madrasah.
#madrasah #pesantren #gurumadrasah #gurupai #ptkin #humaspendis #pendidikanislam #pendis";2053;11;Ditjen Pendis Kemenag RI
2019-05-03T14:17:01.000Z;https://www.facebook.com/groups/756989211072935/permalink/1992636597508184/;"SELAMAT MONDOK NAK

Demi Allah, bukan Kami benci hingga mengirimmu jauh ke #pesantren. Bukan kami tak cinta wahai anak kesayanganku. Kami bahagia melihat tangismu hari ini saat kami tinggal pulang. Kelak suatu saat kau kan merindukan tangis perpisahan itu....

Selamat berjuang, Nak ! Nanti juga kau kan paham mengapa kami titipkan engkau di pesantren. Maafkan kami tidak bisa seperti orang tua lain. Memberimu segudang fasilitas dan kemewahan. Maafkan kami hanya bisa memberikanmu fasilitas #akhirat....

Jadilah pembela ibu dan Bapak di hari pengadilan Alloh kelak. Dengan menjadi #santri kami harap engkaulah yang mengimami sholat jenazah kami nanti, menggotong keranda kami, memandikan diri kami, membungkus kain kafan kami, Tak perlu kami memanggil #ustadz-ustadz untuk mendoakan. Untuk apa...?

Bukankah nanti saat kami berbaring di ruang tengah dengan kaku. Ada anak2ku di samping kepalaku. . Itulah hari terbahagia kami nanti menjadi orang tua, Nak. Jenazah kami teriring #doa anak-anak kami sendiri...

Bukankah junjungan kita Baginda Nabi ? pernah berkata, saat kita semua mati semua amal akan terputus kecuali tiga perkara. Do'amu lah salah satunya.

Laa takhof wa laa tahzan, Nak.

Di pesantren sangat mengasyikkan. Temanmu teramat banyak seperti keluarga sendiri. Pengalamanmu akan luas. Jiwamu kan tegar. Kesabaranmu kan gigih. Kami hanya ingin kau bisa mendoakan kami sepanjang waktumu. Menyayangi kami dihari tua kami nanti. Selayaknya kami sayangi engkau dihari kecilmu. Kami tak ingin nanti ketika jenazah kami belum dikuburkan. Namun kau dan adikmu sudah menghitung-hitung harta, hingga permusuhan pun terjadi.

Selamat berjuang, Nak ! Dengarkan ustadz dan semua gurumu, muliakan mereka. Seperti kau muliakan ibu Bapakmu. Beliau-beliau adalah pengganti ibu Bapakmu di rumah.

Selamat berproses, Nak !..
Berbahagialah, Nak... !
Tersenyumlah, Nak..! 
Kelak kau kan paham !";833;73;Edo DibatasKota
2019-07-29T10:51:05.000Z;https://www.facebook.com/groups/dikti/permalink/2505374309525246/;"Sehubungan beredarnya informasi terkait penghapusan beasiswa bidikmisi dan akan digantikan dengan KIP Kuliah. Maka ketua Forum Mahasiswa Bidikmisi Universitas Tanjungpura Pontianak tidak sependapat dengan hal itu, dan bahkan menolak dengan penghapusan beasiswa Bidikmisi tersebut.
.
""Saya atasnama Ketua Forum Mahasiswa Bidikmisi Untan menolak akan hal ini, dikarenakan program bidikmisi hampir berumur 1 Dasawarsa, maka harus kita tetap pertahankan. Karena sudah terbukti atas raihan prestasi mahasiswa bidikmisi, serta pengabdian untuk Negeri,"" ungkap Ketua Forum Bidikmisi Untan, Mustakim kepada Kantor Berita RMOLKalbar.
.
Menurutnya, jika program bidikmisi diubah ataupun diganti, khawatir akan timbul sebuah permasalahan baru. Ia menilai lanjut Mustakim, bahwa KIP Sekolah belum merata bagi siswa SD sampai SMA.
.
""Karena ada berbagai KIP Sekolah belum merata bagi siswa SD-SMA yang benar-benar layak menerima kartu jadi dikhawatirkan KIP Kuliah juga seperti itu,"" bebernya.
.
Mustakim berharap agar rencana penghapusan bidikmisi tidak sampai terjadi, menurutnya lebih baik saling berkolaborasi antar beasiswa agar kuota penerimaan beasiswa bertambah lebih banyak.
.
""Saya harap rencana realisasi penghapusan bidikmisi tidak sampai terjadi, jika ada beasiswa terbaru mari dikolaborasikan dengan program bidikmisi agar koata bidikmisi setiap tahunnya bisa bertambah, serta penyalurannya tepat sasaran. Sehingga saya menyarankan KIP kuliah diberi nama KIP BIDIKMISI, karena bagaimanapun beasiswa bidikmisi saat ini sudah begitu baik seperti yang saya rasakan. Sehingga nama beasiswa bidikmisi tidak terhapus, Karena masyarakat sudah mengenal akan program bidikmisi,"" tukasnya.
.
 Follow Instagram @dibidikmisicom
.
#Bidikmisi #beasiswa #powerofalumni #kuliah #kampus #mahasiswabaru #mahasiswa #ptn #uin #pts #ptk";575;111;Dibidikmisicom
2019-10-25T09:52:51.000Z;https://www.facebook.com/icbspayakumbuh/posts/pfbid0pkDQvkPNzCQkmei7YaNU3SEhZmyWU15CpgMm6wYdnpdDrpQFa7pMT5hrM45FbCUGl;"Profil Insan Cendekia Boarding School 2019

Info Pendaftaran Siswa/i Baru tahun pelajaran 2020\/2021

Pendaftaran dilaksanakan tanggal 1 September sampai 25 Desember 2019
Seleksi dilakukan tanggal 29 Desember 2019

Syarat Pendaftaran :
• Mengisi Formulir yg sudah disediakan
• Bagi pendaftar Online akses ke  http:\/\/icbs.eschool.id
• Menyerahkan fotocopi rapor 
   Pendaftar SMP : Rapor SD kls 1-5
   Pendaftar SMA : Rapor kls 7-8

• Menyerahkan fotocopi Kartu keluarga 1 rangkap
• Menyerahkan fotocopi Akte kelahiran 1 rangkap
• Menyerahkan fotocopi KTP orang tua masing2 Satu
• Menyerahkan pasphoto 3x4 : 2  dan 2x3: 2
• Mengisi angket wawancara orang tua
• Membayar biaya pendaftaran Rp 350.000,-

Biaya Pendidikan :
• Biaya awal : Rp 14.800.000,- ( sudah termasuk Uang pembangunan, baju seragam 4 stel, sewa dipan dan lemari selama 3 tahun, dan biaya tahunan 1.500.000) , tambah 100.000 bagi calon santri putri
• Uang bulanan mulai Rp 1.500.000,- ( hasil wawancara)

Alamat Pendaftaran : Jln.RA Kartini Padang kaduduk Kel.Tigo Koto Diate Kec.Payakumbuh Utara, Kota Payakumbuh, Sumatera Barat  (0752-796602) office : 0823 8463 9537
Kotak person : 0822 8433 1572,  0822 8433 1573

website : http:\/\/icbspayakumbuh.sch.id

#icbspayakumbuh #icbsharau #insancendekia #pesantrenimpian #pesantrensumbar #sekolahfavorit #pesantrenterbaik #sumaterabarat #harau #payakumbuh";10349;425;Insan Cendekia Boarding School Payakumbuh
2019-11-13T13:05:03.000Z;https://www.facebook.com/karangdurinsalaf/posts/pfbid036T8mzk6HF9JcMBADRPy1sy2L4sKiViv1uMvQfq1vmWM5FtquuUe1Tu6bCypWHLTml;"Rabu (16/03), Pengurus Komisi II Pondok Pesantren Miftahul Ulum Karangdurin yang menangani pendidikan madrasah diniyah meresmikan satu lembaga ranting baru, yaitu Madrasah Miftahul Ulum (MMU) Al-Mubarok yang berlokasi di Desa Bira Timur Kecamatan Sokobanah Kabupaten Sampang. 

Lembaga tersebut diresmikan langsung oleh Khodim al-Ma'had Miftahul Ulum Karangdurin, KH. Ach. Fauzan Zaini, didampingi Pengurus Komisi II dan Kepala Madrasah Ibtidaiyah Induk sekaligus penyerahan SK dan piagam peresmian yang diterima langsung oleh Pengasuh MMU Al-Mubarok, K. Sahrul Sidiq dan ditetapkan sebagai lembaga dengan nomor urut ranting 049.

Dalam acara peresmian dan penyerahan piagam ranting tersebut, Khodim al-Ma'had berpesan agar lembaga yang baru diresmikan menjadi ranting lebih meningkatkan tanggung jawabnya dan ikhlas mendidik murid sebagai amanah. 

Selain itu, beliau berpesan agar madrasah ranting tidak gonta ganti kepala madrasah,  agar perjalanan kegiatan belajar mengajar dan administrasi terarah dan berkesinambungan. 

Perlu diketahui, bahwa madrasah ranting adalah lembaga diniyah yang berafiliasi ke Pondok Pesantren Miftahul Ulum Karangdurin dimana kurikulumnya ditentukan oleh induk (Karangdurin).

Sampai saat ini, lembaga madrasah ranting yang resmi sebanyak 41 lembaga tingkat Ibtidaiyah, sementara yang belum diresmikan sebanyak 2 lembaga dari total 43 lembaga terdaftar.

Adapun madrasah tingkat Tsanawiyah terdaftar sebanyak 11 lembaga dan baru diresmikan sabanyak 6 lembaga, dan 5 lembaga masih berstatus sebagai pra ranting.

#Karangdurin
#Ibtidaiyah
#Tsanawiyah
#Ranting
#Almubarok";335;5;Pondok Pesantren Karangdurin
2020-03-21T05:05:23.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02EQspqKHmW6homZ1G53hRFkiZdokQagNGE4egrmDq6ModJig8UBuBqEAKRscWyT6jl&id=1724461820937429;"Yuk belajar bahasa arab.

Semoga bermanfaat.

#Ibtidiiyahstory
#Tsanawiyah
#SMA

Tk";53;3;Kumpulan Do'a Do'a
2020-06-02T12:56:27.000Z;https://www.facebook.com/groups/piss.ktb/permalink/3361418247214293/;"Assalamualaikum wr wb

???? ??? ????? ???? ??????

Telah Berpulang ke Rahmatullah

Al-Habib Agil bin Umar bin Abdullah Busri bin Sahl Maulakhelah

10 Syawal 1441 H / 2 Juni 2020
Wafat Pada Usia 103 Tahun di kota Tarim.

??????????? ??????? ???? ??????????? ????????? ??????? ?????? ?????????? ???????? ????????? ?????????? ??????????? ?????????? ??????????? ??????????? ????????? ???? ??????????? ¤
 ????? ???????? ????????? ??????????? ???? ???????? ???????????? ?????? ??????? ???? ??????? ????????? ??????? ???? ???????? ?????????? ??????? ???? ?????????? ???????????? ?????????? ?????????? ???? ??????? ????????? ???????????? ?????? ??????? ????????. ??????????? ??????? ?????????? ???????????? ???????????? ???????????? ????????????? ????????????? ??????????? ????????????.
?????????? ???? ???????????? ?????? ?????????? ????? ???????????? ?????? ????????????? ?????? ??????????? ????? ????????????.
??????????? ??? ??????????? ???????? ????? ?????????? ???????? ????????? ????? ?????? ???????????? ??????????? ??????????????
??????? ??? ????? ????????????
-
*???????*
-
?????? ??????? ?????????? ?????????? ? ???????? ????? ????? ??????????? ? ?????????? ????????? ? ?????? ?????? ?????? ? ?????? ??????? ?? ?????? ???????? ? ??????? ????????? ??????????? ? ??????? ???????? ??????? ?????? ?????? ?????????? ???????? ????? ??????????? ?
?????

_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _  
@alwafa_id 
@habibomarcom 
@habibumar_indonesia 
@majelis_almuwasholah 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
#dakwah #ulama #habaib #aswaja #habibumar #tareem_lovers #tar?m #majelis #pondok #pesantren #santri #murid #ilmu #adab #hati #akhlaq #majelisalwafabiahdillah #indonesia";1805;47;Perindu Baginda Al-Mustofa
2020-08-12T04:53:20.000Z;https://www.facebook.com/permalink.php?story_fbid=pfbid02t1uqPZTk8g2kgFQnbkqA1FwCTkPVtdAVxe5ngHTnPTz2mgVdYXeVGW6TGyNcmNBsl&id=100007441935473;"Alhamdulillah Ya Robbalalaamiin...
Barakallahu ananda Rifki Al Farisi Rifki Al-Farisi
Semoga ini awal yg baik
Rajin belajar selama kuliah disini ya nak
Sehat selalu
#PTKI";138;113;Desi Sri Rizki Eci
2020-09-20T00:02:36.000Z;https://www.facebook.com/groups/126019158076759/permalink/601209523891051/;"Sugeng Milad 
Mabruk Alfa Mabruk Alaika
-------------------------------------------------------------------------
Maha Guru Tercinta :
 Al Habib Syekh Bin Abdul Qodir Assegaf
Al Habin Ali Zaenal Abidin Assegaf
-------------------------------------------------------------------------
"" Semoga Beliau selalu di beri keberkahan,
panjang umur dan di mudahkan dalam segala
urusan atas ridho Allah SWT ""
-------------------------------------------------------------------------
20 SEPTEMBER 1961
20 SEPTEMBER 2020
-------------------------------------------------------------------------
#syekhermaniacirebon
#syekhermaniaindonesia
#syekhermania_indonesia? #syekhermania_community #syekhermaniasurabaya #syekhermaniaprobolinggo #majelisrosullah #sholawat #pecintasholawat #pecintahabaib #habibsyehabdulqadirassegaf #quotesmajelis #quoteshabibsyech #quotessholawat #santrikece #santrinusantara #santriwatiindonesia #ayomondok #pesantren";1064;15;Riyadh Ammar
2020-10-04T12:48:35.000Z;https://www.facebook.com/infopalu/posts/pfbid02dtqSMYx3MvftaUTbbB5Wa79wpc6pecxm2oUxMQwRhk7yZ4uSKnWxjqXWfS7pfngKl;"Mahasiswa IAIN Palu ini ikut wisuda drive thru naik sepeda.
.
Ada yang unik dalam wisuda drive thru IAIN (Institut Agama Islam Negeri) Datokarama Palu yang digelar belum lama ini. Berbeda dari wisudawan lain yang ikut wisuda drive thru naik mobil, wisudawan ini malah naik sepeda dibonceng salah satu temannya. Tidak penting kendaraannya e, yang penting wisuda bro, mantap !!
.
Video : @gilangabjulu_ 
#infopalu #palu #iainpalu #iain";16649;264;Info Palu
2020-11-24T01:35:37.000Z;https://www.facebook.com/PTKhalifahInsan/posts/pfbid0g9TBfAWf7wmcKAq4dt55d6Ki7XNTtqMH71eaxHmkmVUi76t6pnYYHWgsrG1Zdr4fl;"Pelajaran anak-anak terjejas dek kerana PKP? Anak-anak menjadi keliru dengan pelajaran yang bercampur-aduk antara pelajaran secara online dengan kelas?
.
In shaa Allah pihak kami boleh bantu untuk mengurangkan permasalahan kekeliruan anak2 tuan/puan.
.
Pembelajaran secara 'face to face' adalah lebih efektif terhadap anak-anak sebenarnya.

Jom, pendaftaran masih dibuka bagi sesi 2020
.
www.wasap.my\/60107915518\/DaftarPTKI2020

#Pusattuisyen
#jombelajar
#PadangTemusu
#sgpetani
#PTKI";2;0;Pusat Tuisyen Khalifah Insan
2020-12-09T14:01:28.000Z;https://www.facebook.com/groups/jendeladuniaid/permalink/1047551712413697/;"#JedunInfo
#UIN

Selamat malam, Jeduners!

Postingan ini didedikasikan untuk camaba (calon mahasiswa baru) sebagai referensi kalo minat kuliah berbasis Keagamaan atau buat menambah pengetahuan buat yang baca aja!

Pada 2017, data Kementerian Riset Teknologi dan Perguruan Tinggi (Ristek Dikti), jumlah unit perguruan tinggi yang terdaftar mencapai 4.504 unit. Didominasi oleh PTS yang mencapai 3.136 unit, PTN 122 unit, sisanya (1246 unit) adalah perguruan tinggi agama dan perguruan tinggi di bawah kementerian/lembaga negara dengan sistem kedinasan.

Di Indonesia, menurut KOMPAS.com ada 59 PTKIN (Perguruan Tinggi Keagamaan Islam Negeri).

Webometrics adalah suatu sistem yg memberikan penilaian kepada seluruh Universitaa terbaik di dunia.

Ini Dia! 10 Universitas Islam Negeri (UIN) Terbaik di Indonesia 2020 :

1. UIN Sunan Gunung Djati Bandung (Peringkat 36 Nasional).

2. UIN Syarif Hidayatullah Jakarta (Peringkat 45 Nasional).

3. UIN Sunan Ampel Surabaya (Peringkat 62 Nasional).

4. UIN Sultan Syarif Kasyim Riau (Peringkat 74 Nasional)
Disebut juga UIN Suska Riau.

5. UIN Maulana Malik Ibrahim Malang (Peringkat 78 Nasional).

6. Universitas Islam Raden Intan Lampung (Peringkat 79 Nasional).

7. UIN Wali Songo Semarang (Peringkat 100 Nasional).

8. UIN Alaudin Makassar (Peringkat 137 Nasional).

9. UIN Sunan Kalijaga Yogyakarta (Peringkat 154 Nasional)
Merupakan Perguruan Tinggi Agama Islam Negeri (PTAIN) pertama di Indonesia.

10. UIN Sumatera Utara (Peringkat 177 Nasional).
UINSU : JUARA (SLOGANNYA GAN!)

Closing statement dari gue, kesuksesan nggak datang dari ""di kampus TOP"" mana lu menempuh pendidikan!

Semua kampus, which is semua sekolah itu sama aja. Sama-sama bertujuan mencerdaskan kehidupan (anak) bangsa, ya dengan sistem yang berbeda-beda.

So, dimanapun mengenyam pendidikan itu sama aja, yang membedakan itu KARAKTER MAHASISWA\/SISWANYA. Semua tergantung pribadi masing-masing. Pesen gue, nggak perlu minder nggak ngampus\/sekolah di tempat dengan embel-embel terbaik\/favorit, nggak harus UI, UGM, ITB oh sh*t! Nggak ada yang bisa jamin setelah wisuda darisana langsung sukses.

Sumber : goodnewsfromindonesia*id
Image Edited : Robbie.";300;53;Yola Ibrahim
2021-01-21T22:56:38.000Z;https://www.facebook.com/karangdurinsalaf/posts/pfbid0aFWr6cSJPtrnVDVSdcj2gwXoST6oSc9smcmtKZ2yMNXrocDULyjT4VKRqGeprQLEl;"Kamis, (08/06) Telah dilaksanakan visitasi akreditasi Madrasah Miftahul Ulum Tsanawiyah B-14 Karangdurin ranting Pondok Pesantren Sidogiri, Pasuruan, Jawa Timur.
Alhamdulillah berjalan dengan lancar.

Semoga hasilnya sesuai dengan yang diharapkan dan kita semua senantiasa mendapatkan aliran barokah Pondok Pesantren Sidogiri dan Pondok Pesantren Miftahul Ulum Karangdurin. Aamiin

#Sidogiri
#Karangdurin
#Tsanawiyah
#VisitasiAkreditasi";251;6;Pondok Pesantren Karangdurin
2021-02-18T07:07:20.000Z;https://www.facebook.com/PTKhalifahInsan/posts/pfbid034HKpSWH1brc6rG7keRQ3ap9nwsGg7oS1ec5MVKbjo3WVDJdkQ8RmVErNvUkeN1Uil;"Assalamualaikum wbt 

PKP, PKPB, PKPP dilanjutkan lagi.

Pendidikan anak-anak semakin terabai.

Asyik bermain telefon! PUBG, ML.

Nak rampas telefon risau anak-anak bosan dan kita tak ada idea mengawal keadaan. Lagi-lagi busy WORK FROM HOME.

JOM SERTAI KAMI!

Kami bantu mengisi masa anak anda, seterusnya membantu anda mengurangkan bebanan anda memikirkan aktiviti yang berfaedah untuk anak-anak.

Kami menyediakan:

Kelas Iqra' dan Fardhu Ain
Kelas Asas Tajwid
Kelas Al-Quran dan Hafazan

Terbuka kepada Kanak-Kanak dan dewasa Lelaki dan Perempuan Yang mempunyai kesungguhan belajar dan mahu lancar membaca Al-Quran 

Jadual adalah flexible

Kelas akan berlangsung sekurangnya 2 kali dalam seminggu bagi setiap individu (berdasarkan keperluan dan permintaan)

=============================
Bayaran bagi kelas bulanan adalah seperti berikut :-

?Kelas Iqra' dan Fardhu Ain *RM30*
?kelas  Asas Tajwid              *RM30* 
?Kelas Al-Quran & Hafazan *RM35*

Harga sebulan tau, bukan setiap kelas. Mcm tak percayakan? Tapi korang kena percaya sebab tujuan kami nak bantu. Biar ramai yang boleh baca A-Qur'an. Yang muda, belajar awal-awal, yang dah tua, ambil peluang belajar sekali. Tiada istilah terlambat, asalkan ada kemahuan. Jom daftar 

===========================

Sebarang pertanyaan berkaitan Kelas boleh terus hubungii
http:/\/www.wasap.my\/+601124127244\/DaftarNgajiQziePTKI

#Jomngaji2021
#PTKI
#anakbijakpintarduniawiukhrawi";6;2;Pusat Tuisyen Khalifah Insan
2021-03-27T07:31:41.000Z;https://www.facebook.com/groups/775420593059284/permalink/822584828342860/;"Temen2x yg ngajar di Madrasah.
Ini info untuk Madrasah.

Kementerian Agama telah mengalokasikan formasi sebanyak 9.495 untuk guru madrasah pada seleksi Pegawai Pemerintah dengan Perjanjian Kerja (PPPK) pada tahun 2021. Sekjen Kemenag Nizar mengatakan, kuota formasi ini tersebar di 30 provinsi.

""Tahun ini, ada 9.495 formasi PPPK yang disiapkan bagi guru madrasah, tersebar di 30 provinsi,” jelas Nizar di Jakarta, Jumat (26/3\/2021). 
.
Berikut ini kuota formasi PPPK Guru Madrasah 2021:
1. Nangroe Aceh Darussalam (802), 
2. Sumatera Utara (291),
3. Sumatera Barat (287),
4. Riau (43),
5. Kepulauan Riau (7),
6. Jambi (202),
7. Sumatera Selatan (122),
8. Bangka Belitung (33),
9. Bengkulu (138),
10. Lampung (107),
11. Banten (240),
12. DKI Jakarta (112),
13. Jawa Barat (613),
14. Jawa Tengah (863), 
15. DI Yogyakarta (6),
16. Jawa Timur (1.238),
17. Bali (102),
18. Nusa Tenggara Barat (113), 
19. Nusa Tenggara Timur (3)
20. Kalimantan Barat (35),
21. Kalimantan Tengah (42), 
22. Kalimantan Selatan (132),
23. Kalimantan Timur (18), 
24. Sulawesi Utara (3),
25. Sulawesi Tengah (97),
26. Sulawesi Barat (459),
27. Sulawesi Selatan (2.918), 
28. Sulawesi Tenggara (464),
29. Maluku (4), dan
30. Maluku Utara (1)
.
Selengkapnya:
https:\/\/kemenag.go.id\/berita\/read\/515672\/ini-sebaran-kuota-pppk-guru-madrasah-2021-di-30-provinsi
 .
Ikuti informasi Pendidikan Islam melalui kanal berikut:
Laman: pendis.kemenag.go.id
Twitter: Pendiskemenag
Instagram: Pendiskemenag
Facebook: Ditjen Pendis Kemenag RI
YouTube: PENDIS CHANNEL
----------------------------------------------------

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #madrasahkeren #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis";520;88;Busthomi Rakhmat
